Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Type of request,Correction Field,Correction Type,Missing/Error,CAR Supplier
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,The Composition of Syngas and Biochar Produced by Gasifier from Viet Nam Rice Husk,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,DNA Isolation and Optimization of ISSR-PCR Reaction System in Oryza sativa L.,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,Comparative Study Of Length And Growth Rate of Ramie (Boehmeria nivea L. Gaud.) Bast Fiber of Indonesian Clones,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,An Investigation of Food Quality and Oil Stability Indices of Muruku by Cluster Analysis and Discriminant Analysis,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,A New Model to Collect Customer’s Information from In-App- Purchases in Mobile Games,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,Usability Evaluation of the Hospital Management Information System: Case Study of an Emergency Installation Application of a Regional Public Hospital,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,Convolutional Neural Networks and Deep Belief Networks for Analysing Imbalanced Class Issue in Handwritten Dataset,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,"Adaptation Measures of Farmers in Response to Climate Change in Bicol Region, Philippines",MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,Screening and Identification of Upland Rice Lines Derived Recurrent Selection for Drought Tolerance,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180114-000044,14-Jan-18,Journal,645485849,"International Journal on Advanced Science, Engineering and Information Technology",J,Insight Society,-,2017,7,6,Article,Pattern Recognition and Classification Using Backpropagation Neural Network Algorithm for Songket Motifs Image Retrieval,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180113-004024,13-Jan-18,Journal,79942299,Progress In Electromagnetics Research M,J,Electromagnetics Academy,-,2018,63,-,Article,Design of Hexadecagon Circular Patch Antenna with DGS at Ku Band for Satellite Communications,MC,single Article missing,Missing content,-,Spi
Week-3,180113-003828,13-Jan-18,Journal,78300999,Journal of Ornithology,J,E-Flow Springer,-,2016,157,1,Article,Carotenoid profile and vitamins in the combs of the red grouse (Lagopus lagopus scoticus): implications for the honesty of a sexual signal,MC,single Article missing,Missing content,-,Spi
Week-3,180113-002549,13-Jan-18,Journal,274825799,Motricidade,J,University of Beira Interior,-,2017,13,-,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180113-002264,13-Jan-18,Journal,78710199,Neuropsychiatric Disease and Treatment,J,Dove Medical Press Ltd.,-,2010,6,1,Article,Profile of olanzapine long-acting injection for the maintenance treatment of adult patients with schizophrenia,MC,single Article missing,Missing content,-,Spi
Week-3,180113-002178,13-Jan-18,Journal,653331825,Frontiers in Public Health,J,Frontiers Media S. A,-,2016,4,-,Article,Schizophrenic patients between General and Forensic psychiatry,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180113-000634,13-Jan-18,Journal,259429499,Journal of Theoretical and Applied Information Technology,J,Little Lion Scientific,-,2017,95,23,Article,APPLICATION OF FUZZY MULTI-OBJECTIVE METHOD FOR DISTRIBUTION NETWORK RECONFIGURATION WITH INTEGRATION OF DISTRIBUTED GENERATION,MC,single Article missing,Missing content,-,Spi
Week-3,180116-003310,16-Jan-18,Journal,263718299,Research Journal of Pharmacy and Technology,J,E-flow PDF Research Journal of Pharmacy and Technology,-,2017,10,8,Article,Telehealth and Telenursing – Progression in Healthcare Practice,MC,single Article missing,Missing content,-,Spi
Week-3,180116-003310,16-Jan-18,Journal,263718299,Research Journal of Pharmacy and Technology,J,E-flow PDF Research Journal of Pharmacy and Technology,-,2017,10,8,Article,E-detailing –Empowering doctors in Digital Era,MC,single Article missing,Missing content,-,Spi
Week-3,180114-002799,14-Jan-18,Journal,659777231,KOME,J,Hungarian Communication Studies Association,-,2017,5,2,Issue,-,MC,Whole issue missing,Missing content,-,Spi
Week-3,180116-009584,16-Jan-18,Journal,76251299,Acta Biomedica,J,Mattioli 1885,-,2017,88,4,Issue,-,MC,Whole issue missing,Missing content,-,Spi
Week-3,180116-005244,16-Jan-18,Journal,303480699,Nuclear and Radiation Safety,J,State Scientific and Technical Center for Nuclear and Radiation Safety,-,2016,2,70,Article,Cooling Period Calculation of Evolutionary Power Reactor Spent Fuel for Dry Management Safety,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180116-004854,16-Jan-18,Journal,642422747,Journal of Geophysical Research,J,E-flow Wiley Blackwell,-,1994,99,-,Issue,-,MC,Whole issue missing,Missing content,-,Spi
Week-3,180116-005280,16-Jan-18,Journal,77928799,Astronomy and Astrophysics,J,E-Flow EDP Sciences,-,1982,112,-,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180113-001367,13-Jan-18,Journal,295678699,Siberian Electronic Mathematical Reports,J,Sobolev Institute of Mathematics,-,2014,11,-,Article,On exponential inequalities for V-statistics with unbounded kernels,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180115-009974,15-Jan-18,Journal,77103999,Finisterra,J,Universidade de Lisboa,-,2017,52,104,Article,Editorial,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180115-004807,15-Jan-18,Journal,79608899,Energies,J,MDPI AG,-,2017,10,12,Article,Research on Pulsed Jet Flow Control without External Energy in a Blade Cascade,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-007359,16-Jan-18,Journal,78701699,International Journal of Pharmacology,J,Asian Network for Scientific Information,-,2018,14,2,Issue,-,MC,Whole issue missing,Missing content,-,Spi
Week-3,180116-004120,16-Jan-18,Journal,77900499,Water Science and Technology: Water Supply,J,IWA Publishing,-,2017,17,6,Article,Techno-economical evaluation of nitrate removal using continuous flow electro-coagulation process: optimization by Taguchi model,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-011461,15-Jan-18,Journal,77361199,Fusion Engineering and Design,J,E-Flow Elsevier,-,2016,109,-,Article,EU contribution to the procurement of the ITER blanket first wall,MC,single Article missing,Missing content,-,Aptara
Week-3,180115-009292,15-Jan-18,Journal,314514499,Analise Social,J,Instituto de Ciencias Sociais da Universidade de Lisboa,-,2013,48,206,Article,O Gabinete de Estudos Corporativos (1949-1961) e a génese de uma biblioteca moderna de ciências sociais,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-004024,16-Jan-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,5SpecialIssue,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-002865,15-Jan-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,5SpecialIssue,Article,A Study on Training Needs Identification–A Key to Enhance Organizational Effectiveness Towards IT Sector,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-003871,16-Jan-18,Journal,658086030,Plants,J,MDPI AG,-,2017,6,4,Article,Comparative Analysis of the Nitrogen Effect of Common Agricultural Practices and Rotation Systems in a Rainfed Mediterranean Environment,MC,single Article missing,Missing content,-,SPI
Week-3,180116-003404,16-Jan-18,Journal,79158999,Journal of Pure and Applied Microbiology,J,E-Flow PDF Journal of Pure and Applied Microbiology,-,2015,9,1,Article,Assessment of Antibiofilm Activity of Extracts from Selected Biological Sources,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-003941,15-Jan-18,Journal,290357999,International Journal of Structural Engineering,J,E-flow Inderscience,-,2017,8,4,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-008045,16-Jan-18,Journal,346240699,Journal of Security and Sustainability Issues,J,General Jonas Zemaitis Military Academy of Lithuania,-,2017,7,2,Issue,-,MC,Whole issue missing,Missing content,-,Thomson Digital
Week-3,180114-001915,14-Jan-18,Journal,297611799,Cosmos and History,J,Cosmos Publishing Cooperative,-,2018,14,1,Article,ANCIENT SHAMANISM AND MODERN PSYCHOTHERAPY: FROM ANTHROPOLOGY TO EVIDENCE-BASED PSYCHEDELIC MEDICINE1,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-008927,15-Jan-18,Journal,297249299,RSC Advances,J,E-flow Royal Society of Chemistry,-,2016,6,81,Article,Synergic therapy of melanoma using GNRs-MUA-PEI/siIDO2-FA through targeted gene silencing and plasmonic photothermia,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-005025,16-Jan-18,Journal,263674599,Polymers,J,MDPI AG,-,2018,10,1,Article,The Influence of Chemically Modified Potato Maltodextrins on Stability and Rheological Properties of Model Oil-in-Water Emulsions,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180116-004223,16-Jan-18,Journal,346239799,Journal of Environmental Management and Tourism,J,ASERS Publishing House,-,2017,8,5,Issue,-,MC,Whole issue missing,Missing content,-,SPI
Week-3,180116-004177,16-Jan-18,Journal,79166199,Iranian Red Crescent Medical Journal,J,Kowsar Medical Publishing Company,-,2014,16,7,Article,Comparing the Postpartum Quality of Life Between Six to Eight Weeks and Twelve to Fourteen Weeks After Delivery in Iran,MC,single Article missing,Missing content,-,SPI
Week-3,180116-002448,16-Jan-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,23,Article,Mediation Model for Improving Compliance with Public Procurement Manual that Affects Cost Performance of Construction Projects in Nigeria,MC,single Article missing,Missing content,-,SPI
Week-3,180115-003853,15-Jan-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,23,Article,Study of In-storage Stability Parameters of the Feed Additive by Thermogravimetric Analysis (TGA),MC,single Article missing,Missing content,-,SPI
Week-3,180115-003853,15-Jan-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,24,Article,Environmental Considerations of Recycling Polymer and Other Industrial Waste and By- Products,MC,single Article missing,Missing content,-,SPI
Week-3,180114-003116,14-Jan-18,Journal,78739199,Man in India,J,Serials Publications,-,2017,97,20,Article,Psychological and Pedagogical Conditions of Formation of Bases of Subjective Identity of the Student,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-011201,16-Jan-18,Journal,78324399,Sensors (Switzerland),J,MDPI AG,-,2018,18,1,Article,Monitoring Strategies of Earth Dams by Ground-Based Radar Interferometry: How to Extract Useful Information for Seismic Risk Assessment,MC,single Article missing,Missing content,-,SPI
Week-3,180116-011201,16-Jan-18,Journal,78398499,Geodesy and Cartography,J,E-flow Taylor and Francis,-,2017,43,4,Issue,-,MC,Whole issue missing,Missing content,-,SPI
Week-3,180116-005261,16-Jan-18,Journal,77109699,Geological Magazine,J,E-flow Cambridge University Press,-,2018,155,2,Article,Birth and death of oceanic basins: geodynamic processes from rifting to continental collision in Mediterranean and circum-Mediterranean orogens,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-005164,16-Jan-18,Journal,79155699,International Journal of Fertility and Sterility,J,Royan Institute (ACECR),-,2018,12,1,Article,Comparison of Cabergoline and Quinagolide in Prevention of Severe Ovarian Hyperstimulation Syndrome among Patients Undergoing Intracytoplasmic Sperm Injection,MC,single Article missing,Missing content,-,Spi
Week-3,180116-005511,16-Jan-18,Journal,642422747,Journal of Geophysical Research,J,E-flow Wiley Blackwell,-,2005,110,-,Article,Energy transport in the thermosphere during the solar storms of April 2002,MC,single Article missing,Missing content,-,Spi
